start_time,end_time,duration
2388.856553287982,2390.0655328798184,1.2089795918363961
2398.7714739229023,2403.7885260770977,5.017052154195426
2404.088843537415,2406.4123809523808,2.323537414965813
2413.492925170068,2415.2591836734696,1.7662585034017866
2423.5471655328797,2425.266984126984,1.7198185941042539
2438.6633560090704,2440.685034013605,2.021678004534806
2453.291927437642,2455.7083446712018,2.4164172335599687
2459.6309750566893,2461.234693877551,1.603718820861559
2463.369387755102,2466.087664399093,2.7182766439909756
2466.782721088435,2468.1078004535148,1.3250793650795458
2472.2161904761906,2473.587709750567,1.371519274376169
2477.1156009070296,2478.371020408163,1.2554195011334741
2480.389614512472,2481.598594104308,1.2089795918363961
2486.9144217687076,2490.189977324263,3.2755555555554565
2490.327755102041,2494.114149659864,3.7863945578228595
2494.2054875283447,2496.087845804989,1.8823582766440268
2503.354149659864,2504.748888888889,1.394739229024708
2505.1188662131517,2508.649841269841,3.5309750566893854
2510.064716553288,2512.6436734693875,2.5789569160997416
2514.569387755102,2519.7257596371883,5.156371882086205
2520.931655328798,2523.6267120181406,2.6950566893424366
2526.040045351474,2528.549342403628,2.5092970521541247
2529.267619047619,2531.057097505669,1.7894784580498708
2533.6097505668936,2536.374467120181,2.764716553287599
2543.756870748299,2546.846666666667,3.0897959183675994
2547.0308843537414,2552.210476190476,5.179591836734744
2552.4875736961453,2555.9256689342405,3.4380952380952294
2555.9937868480724,2558.3869841269843,2.3931972789118845
2566.1873469387756,2569.4861224489796,3.2987755102039955
2571.7136961451247,2572.8297959183674,1.116099773242695
2577.6580045351475,2578.913424036281,1.2554195011334741
2589.941360544218,2591.2432199546483,1.301859410430552
2601.9460770975056,2603.085396825397,1.139319727891234
2608.540544217687,2610.631882086168,2.0913378684808777
2624.283673469388,2626.3750113378683,2.091337868480423
2637.890566893424,2641.1196825396823,3.2291156462583785
2641.5360997732428,2643.348798185941,1.8126984126984098
2660.3674829931974,2661.576462585034,1.2089795918363961
2664.407755102041,2672.745260770975,8.337505668934227
2672.9294784580497,2674.0920181405895,1.162539682539773
2686.4202721088436,2687.7685714285712,1.34829931972763
2695.685034013605,2712.8461224489797,17.161088435374495
2713.053560090703,2714.355419501134,1.3018594104310068
2715.2362358276646,2716.538095238095,1.301859410430552
2724.7796371882087,2726.38335600907,1.603718820861559
2728.37873015873,2729.7502494331065,1.3715192743766238
2737.898911564626,2741.19768707483,3.2987755102039955
2741.567664399093,2743.496462585034,1.9287981859411047
2762.5120634920636,2767.9238548752833,5.411791383219679
2768.3634920634922,2770.5012698412697,2.137777777777501
2771.5910657596373,2772.9625850340135,1.371519274376169
2772.9842630385488,2774.170022675737,1.185759637188312
2776.978095238095,2778.279954648526,1.3018594104310068
2781.78462585034,2782.9239455782313,1.139319727891234
2794.6484807256234,2798.2955555555554,3.6470748299320803
2799.965850340136,2801.0819501133788,1.116099773242695
2802.218185941043,2803.520045351474,1.3018594104310068
2816.0108390022674,2818.54335600907,2.5325170068026637
2827.342176870748,2843.7602267573698,16.418049886621702
2847.148798185941,2848.3577777777778,1.2089795918368509
2856.8547392290247,2859.2943764172337,2.4396371882089625
2871.367210884354,2882.6072108843537,11.239999999999782
2883.046848072562,2886.554603174603,3.5077551020408464
2887.5515192743765,2888.9694784580497,1.417959183673247
2900.6243537414966,2901.7404535147393,1.116099773242695
2911.8860317460317,2913.954149659864,2.0681179138323387
2915.995963718821,2919.7126984126985,3.7167346938776973
2920.198775510204,2923.451111111111,3.2523356009069175
2927.4201814058956,2928.861360544218,1.4411791383222408
2931.321133786848,2932.460453514739,1.139319727891234
2935.152426303855,2938.985260770975,3.8328344671199375
2939.215918367347,2942.7004535147394,3.4845351473923074
2960.8801360544217,2962.6231746031744,1.7430385487527928
2972.908072562358,2975.626349206349,2.7182766439909756
2983.2873922902495,3008.3432653061222,25.05587301587275
3013.5197732426304,3014.9841723356008,1.464399092970325
3015.632789115646,3017.6080272108843,1.9752380952381827
3027.312426303855,3029.5895238095236,2.277097505668735
3031.7474376417235,3033.049297052154,1.301859410430552
3036.019909297052,3037.2521088435374,1.2321995464853899
3047.049387755102,3050.975102040816,3.9257142857140934
3067.1114285714284,3069.156326530612,2.0448979591837997
3083.388616780045,3088.1038095238096,4.715192743764419
3090.006303854875,3091.354603174603,1.3482993197280848
3093.442857142857,3094.8840362811793,1.4411791383222408
3096.832970521542,3101.687482993197,4.854512471655198
3108.884126984127,3110.3020861678006,1.4179591836737018
3113.667437641723,3115.0389569161,1.3715192743766238
3126.1597732426303,3136.285215419501,10.12544217687082
3137.003492063492,3138.444671201814,1.441179138321786
3142.831700680272,3145.1784580498866,2.3467573696143518
3146.2914739229022,3147.6397732426303,1.3482993197280848
3160.920045351474,3163.6847619047617,2.764716553287599
3163.706439909297,3165.9603174603176,2.2538775510206506
3166.051655328798,3168.8860317460317,2.8343764172336705
3172.1585034013606,3173.437142857143,1.2786394557824678
3174.9913378684805,3176.3396371882086,1.3482993197280848
3177.243673469388,3179.752970521542,2.5092970521541247
3180.8892063492062,3182.260725623583,1.3715192743766238
3205.177278911565,3207.1989569160996,2.021678004534806
3208.0333333333333,3213.7702040816325,5.736870748299225
3216.7872562358275,3217.9497959183673,1.162539682539773
3223.0102040816328,3225.31052154195,2.300317460317274
3230.4173696145126,3231.626349206349,1.2089795918363961
3239.4963718820864,3241.7502494331065,2.253877551020196
3241.8880272108845,3243.097006802721,1.2089795918363961
3250.6651700680272,3253.9639455782312,3.2987755102039955
3257.6079365079363,3258.724036281179,1.116099773242695
3277.6931972789116,3279.111156462585,1.417959183673247
3293.1344671201814,3296.36358276644,3.2291156462583785
3296.8032199546483,3300.3341950113377,3.5309750566893854
3304.9069841269843,3306.4178231292517,1.510839002267403
3318.3513378684806,3319.8621768707485,1.5108390022678577
3320.534013605442,3321.9519727891156,1.4179591836737018
3326.756961451247,3328.198140589569,1.441179138321786
3328.9396371882085,3330.2414965986395,1.3018594104310068
3334.651746031746,3336.092925170068,1.4411791383222408
3341.6409523809525,3343.105351473923,1.464399092970325
3350.6038548752836,3352.254013605442,1.650158730158637
3362.9104308390024,3364.42126984127,1.510839002267403
3378.746439909297,3380.0715192743764,1.3250793650795458
3388.057641723356,3389.5220408163264,1.464399092970325
3389.6133786848072,3390.8920181405897,1.2786394557824678
3392.515873015873,3394.166031746032,1.6501587301590916
3394.210929705215,3396.4415873015873,2.2306575963721116
3398.4137414965985,3400.1567800453513,1.7430385487527928
3403.243492063492,3406.054648526077,2.8111564625851315
3422.1213151927436,3423.980453514739,1.8591383219954878
3429.2498412698415,3430.5284807256235,1.278639455782013
3432.7096145124715,3434.3829931972787,1.6733786848071759
3436.4015873015874,3437.657006802721,1.2554195011334741
3437.678684807256,3449.2902040816325,11.611519274376406
3450.38,3452.9357369614513,2.5557369614512027
3454.513151927438,3455.6989115646256,1.1857596371878572
3461.7113378684808,3463.593696145125,1.8823582766440268
3463.940453514739,3465.520952380952,1.58049886621302
3465.867709750567,3467.3785487528344,1.510839002267403
3476.8043083900225,3494.151156462585,17.346848072562352
3502.8803174603177,3504.4608163265307,1.58049886621302
3505.0862131519275,3507.6651700680272,2.5789569160997416
3511.8432199546487,3513.400498866213,1.557278911564481
3518.7395464852607,3520.0414058956917,1.3018594104310068
3520.295283446712,3528.493469387755,8.198185941042993
3530.9068027210883,3532.231882086168,1.3250793650795458
3534.947074829932,3536.1560544217687,1.2089795918368509
3542.9115192743766,3544.677777777778,1.7662585034013318
3549.15768707483,3558.0989115646257,8.941224489795786
3561.2320634920634,3562.5803628117915,1.3482993197280848
3569.3126077097504,3570.428707482993,1.116099773242695
3573.7708390022676,3575.8853968253966,2.114557823128962
3582.71052154195,3590.49074829932,7.780226757369746
3625.829977324263,3627.0621768707483,1.2321995464853899
3635.9074376417234,3637.255736961451,1.34829931972763
3655.528299319728,3656.7140589569162,1.185759637188312
3659.8704308390024,3661.079410430839,1.2089795918363961
3661.3797278911566,3662.890566893424,1.510839002267403
3669.228072562358,3670.4138321995465,1.185759637188312
3671.735827664399,3673.1073469387757,1.3715192743766238
3678.980453514739,3680.28231292517,1.3018594104310068
3686.828798185941,3688.571836734694,1.7430385487527928
3689.290113378685,3692.4727891156463,3.1826757369613006
3692.5409070294786,3701.157052154195,8.61614512471624
3720.520952380952,3727.024081632653,6.5031292517010115
3735.776462585034,3736.9157823129253,1.139319727891234
3739.9328344671203,3741.048934240363,1.116099773242695
3747.4096598639458,3749.0133786848073,1.603718820861559
3756.581541950113,3760.7626757369612,4.181133786848022
3766.542902494331,3767.8679818594105,1.3250793650795458
3769.7008163265305,3770.933015873016,1.2321995464853899
3777.89746031746,3779.106439909297,1.2089795918368509
3780.985714285714,3782.1018140589567,1.116099773242695
3785.258185941043,3786.4207256235827,1.162539682539773
3787.6730612244896,3793.131292517007,5.458231292517212
3821.1794557823127,3822.945714285714,1.7662585034013318
3830.235238095238,3836.3668480725623,6.131609977324388
3837.7120634920634,3839.08358276644,1.3715192743766238
3842.379274376417,3846.9783673469387,4.599092970521724
3848.625442176871,3849.9737414965984,1.34829931972763
3855.127029478458,3856.521768707483,1.394739229024708
3865.80820861678,3872.2184580498865,6.410249433106401
3873.4243537414964,3876.653469387755,3.2291156462588333
3877.557505668934,3880.83306122449,3.2755555555559113
3886.7990476190475,3888.07768707483,1.2786394557824678
3888.7263038548754,3891.630340136054,2.9040362811788327
3893.788253968254,3895.368752834467,1.58049886621302
3895.90126984127,3897.203129251701,1.3018594104310068
3906.094829931973,3908.1397278911563,2.044897959183345
3921.42,3925.0438548752836,3.6238548752835413
3935.9324716553288,3937.211111111111,1.2786394557824678
3947.240589569161,3950.9108843537415,3.6702947845806193
3951.7917006802722,3953.279319727891,1.487619047618864
3967.5348299319726,3969.5797278911564,2.0448979591837997
3973.5255782312925,3975.175736961451,1.650158730158637
3978.1231292517004,3979.5178684807256,1.3947392290251628
3981.8151020408163,3990.1990476190476,8.383945578231305
3992.2408616780044,3994.1,1.8591383219954878
3997.5814512471657,3998.743990929705,1.1625396825393182
3999.137188208617,4000.9498866213153,1.8126984126984098
4004.454557823129,4005.617097505669,1.162539682539773
4006.2657142857142,4007.428253968254,1.162539682539773
4021.799863945578,4024.912879818594,3.1130158730156836
4030.2751473922904,4032.7844444444445,2.5092970521541247
4043.8820408163265,4051.360408163265,7.4783673469387395
4051.8697052154193,4060.485850340136,8.616145124716695
4087.0479365079364,4089.580453514739,2.5325170068026637
4089.8807709750567,4093.992244897959,4.111473922902405
4095.151700680272,4096.33746031746,1.1857596371878572
4099.888571428572,4101.143990929705,1.2554195011334741
4104.137823129252,4105.370022675737,1.2321995464853899
4111.196689342403,4112.3592290249435,1.1625396825402277
4127.148798185941,4134.929024943311,7.780226757369746
4158.147437641724,4160.029795918367,1.882358276643572
4214.75768707483,4216.291746031746,1.534058956915942
4229.757777777778,4231.013197278911,1.2554195011334741
4235.469886621315,4237.375464852607,1.9055782312925658
4240.694376417234,4242.0891156462585,1.394739229024708
4245.082947845805,4247.383265306123,2.300317460317274
4254.951428571429,4260.990158730158,6.038730158729777
4261.476235827665,4262.592335600907,1.1160997732422402
4263.333832199546,4265.192970521542,1.8591383219954878
4270.648117913832,4271.810657596372,1.1625396825402277
4277.61410430839,4280.076961451247,2.4628571428575015
4286.251927437642,4292.569297052154,6.317369614512245
4293.264353741497,4299.906802721089,6.642448979591791
4307.103446712018,4309.821723356009,2.7182766439909756
4310.21492063492,4311.911519274377,1.6965986394561696
4311.9796371882085,4314.326394557823,2.3467573696143518
4326.143809523809,4335.502993197279,9.359183673469488
4335.571111111111,4336.965850340136,1.394739229024708
4340.8420408163265,4341.981360544218,1.139319727891234
4358.1409070294785,4359.303446712018,1.1625396825393182
