start_time,end_time,duration
1787.6454875283446,1788.8544671201814,1.2089795918368509
1794.5418140589568,1796.2616326530613,1.7198185941044812
1797.0727891156462,1798.2121088435374,1.139319727891234
1808.055827664399,1815.8592743764173,7.803446712018285
1851.5468027210884,1852.9183219954648,1.3715192743763964
1873.6754195011338,1874.7915192743765,1.116099773242695
1877.6460317460317,1878.785351473923,1.139319727891234
1880.2466666666667,1881.3627664399094,1.116099773242695
1881.9881632653062,1883.2435827664399,1.2554195011337015
1883.5439002267574,1884.66,1.116099773242695
1886.9340136054423,1888.189433106576,1.2554195011337015
1901.4697052154195,1903.8396825396826,2.369977324263118
1906.9728344671203,1908.4604535147391,1.487619047618864
1909.0394104308389,1911.1075283446712,2.0681179138323387
1913.0332426303855,1914.3815419501134,1.3482993197278574
1961.95768707483,1963.2827664399092,1.3250793650793184
1978.4438548752835,1982.5088888888888,4.065034013605327
2004.868163265306,2006.7969614512472,1.9287981859411047
2010.417732426304,2011.8356916099774,1.4179591836734744
2039.605215419501,2040.814195011338,1.2089795918368509
2049.264716553288,2050.5665759637186,1.301859410430552
2050.9133333333334,2053.840589569161,2.9272562358273717
2055.1161451247167,2056.4180045351472,1.301859410430552
2081.006394557823,2083.585351473923,2.5789569160997416
2092.3145124716552,2102.6721541950114,10.35764172335621
2127.1908843537417,2129.8162811791385,2.6253968253968196
2135.4107482993195,2136.8751473922903,1.4643990929707797
2183.1277551020407,2184.2438548752834,1.116099773242695
2245.960952380952,2247.2395918367347,1.2786394557824678
2260.450204081633,2264.770657596372,4.320453514739256
2295.8838548752833,2297.046394557823,1.162539682539773
2298.0433106575965,2301.806485260771,3.7631746031743205
2314.483038548753,2316.597596371882,2.114557823128962
2332.2927437641724,2335.2432199546483,2.9504761904759107
2370.7914285714287,2372.72022675737,1.9287981859411047
2376.5964172335603,2377.7125170068025,1.1160997732422402
2398.65537414966,2402.7204081632653,4.065034013605327
2404.9015419501134,2406.180181405896,1.2786394557824678
2423.5471655328797,2424.686485260771,1.139319727891234
2429.816553287982,2430.9326530612243,1.1160997732422402
2438.640136054422,2439.8491156462583,1.2089795918363961
2453.291927437642,2455.2439455782314,1.9520181405896437
2459.6309750566893,2460.7702947845805,1.139319727891234
2487.216281179138,2491.861814058957,4.645532879818802
2514.9409070294782,2516.5910657596373,1.6501587301590916
2516.868163265306,2517.9842630385488,1.116099773242695
2518.052380952381,2519.9579591836737,1.9055782312925658
2527.1081632653063,2528.3403628117912,1.2321995464849351
2549.7243990929705,2551.3513378684806,1.626938775510098
2552.4875736961453,2554.0216326530613,1.534058956915942
2588.687482993197,2589.850022675737,1.162539682539773
2621.868798185941,2623.1242176870746,1.2554195011334741
2664.9650340136054,2668.3102494331065,3.3452154195010735
2668.6337868480728,2672.7917006802722,4.157913832199483
2677.4109297052155,2678.5734693877553,1.162539682539773
2695.685034013605,2697.6138321995463,1.9287981859411047
2697.7516099773243,2699.401768707483,1.650158730158637
2702.0705215419503,2703.4420408163264,1.371519274376169
2704.7408163265304,2706.4606349206347,1.7198185941042539
2707.5272108843537,2709.4095691609978,1.8823582766440268
2709.5009070294786,2712.68358276644,3.1826757369613006
2728.425170068027,2729.7502494331065,1.3250793650795458
2742.008843537415,2743.3571428571427,1.34829931972763
2765.0198185941044,2766.159138321995,1.1393197278907792
2781.0880272108843,2782.459546485261,1.3715192743766238
2827.5279365079364,2830.4784126984127,2.9504761904763654
2831.1038095238096,2833.3112471655327,2.207437641723118
2833.4954648526077,2835.4010430839003,1.9055782312925658
2835.4227210884355,2840.4862131519276,5.063492063492049
2874.4786848072563,2875.687664399093,1.2089795918368509
2876.011201814059,2877.2434013605443,1.2321995464853899
2877.4508390022675,2881.9338321995465,4.482993197279029
2915.833424036281,2917.878321995465,2.0448979591837997
2918.2482993197277,2919.68947845805,1.4411791383222408
2935.2685260770977,2936.431065759637,1.1625396825393182
2939.6338775510203,2942.3289342403627,2.6950566893424366
2973.0241723356007,2974.209931972789,1.185759637188312
2974.487029478458,2975.626349206349,1.1393197278907792
2983.2873922902495,2987.9097052154193,4.622312925169808
2988.210022675737,2991.2301587301586,3.0201360544215277
2991.4608163265307,2999.984081632653,8.52326530612254
3000.7720181405894,3008.761224489796,7.989206349206597
3036.0895691609976,3037.2521088435374,1.162539682539773
3086.5929705215417,3087.77873015873,1.185759637188312
3096.9490702947846,3098.8314285714287,1.8823582766440268
3109.0931065759637,3110.278866213152,1.185759637188312
3126.1597732426303,3129.0173696145125,2.8575963718822095
3129.1783673469386,3136.238775510204,7.0604081632654925
3205.757777777778,3207.129297052154,1.371519274376169
3207.847573696145,3210.2639909297054,2.4164172335604235
3210.982267573696,3213.421904761905,2.4396371882089625
3221.222267573696,3222.431247165533,1.2089795918368509
3239.519591836735,3241.4948299319726,1.975238095237728
3246.857097505669,3247.9731972789114,1.1160997732422402
3315.634603174603,3316.773922902494,1.139319727891234
3326.269342403628,3327.3854421768706,1.116099773242695
3422.214195011338,3423.4928344671202,1.2786394557824678
3426.765306122449,3427.8814058956914,1.1160997732422402
3437.7483446712017,3444.506893424036,6.758548752834486
3445.34126984127,3449.1276643990927,3.7863945578228595
3454.513151927438,3455.675691609977,1.1625396825393182
3462.4079365079365,3463.5472562358277,1.139319727891234
3464.24231292517,3465.520952380952,1.278639455782013
3476.9436281179137,3479.847664399093,2.9040362811792875
3479.985442176871,3484.5613151927437,4.57587301587273
3486.533469387755,3489.948344671202,3.414875283447145
3490.271882086168,3491.573741496599,1.3018594104310068
3491.6418594104307,3492.8508390022675,1.2089795918368509
3503.6233560090704,3504.7394557823127,1.1160997732422402
3521.131201814059,3525.1033560090705,3.972154195011626
3549.297006802721,3550.4363265306124,1.139319727891234
3550.6437641723355,3553.5013605442177,2.8575963718822095
3553.8248979591835,3555.0803174603175,1.2554195011339289
3555.8450340136055,3556.9843537414968,1.139319727891234
3558.6314285714284,3559.747528344671,1.116099773242695
3583.7786394557825,3585.5681179138323,1.7894784580498708
3586.982993197279,3588.0990929705217,1.116099773242695
3589.1656689342403,3590.49074829932,1.3250793650795458
3659.893650793651,3661.0561904761903,1.1625396825393182
3669.228072562358,3670.4138321995465,1.185759637188312
3689.475873015873,3692.194149659864,2.7182766439909756
3692.4015873015874,3694.887664399093,2.4860770975055857
3695.025442176871,3696.6756009070295,1.650158730158637
3699.2514739229023,3701.0177324263036,1.7662585034013318
3701.4109297052155,3702.527029478458,1.116099773242695
3702.804126984127,3703.943446712018,1.139319727891234
3708.376916099773,3709.58589569161,1.2089795918368509
3721.19433106576,3725.839863945578,4.645532879818347
3725.8615419501134,3727.024081632653,1.162539682539773
3732.456009070295,3733.6882086167802,1.2321995464853899
3735.1263038548755,3736.2656235827662,1.1393197278907792
3758.555238095238,3760.437596371882,1.8823582766440268
3791.6901133786846,3792.875873015873,1.185759637188312
3821.2955555555554,3823.4333333333334,2.1377777777779556
3831.1408163265305,3832.5355555555557,1.3947392290251628
3832.928752834467,3836.1114285714284,3.1826757369613006
3842.774013605442,3844.029433106576,1.2554195011339289
3855.3592290249435,3856.521768707483,1.1625396825393182
3865.7849886621316,3872.1255782312924,6.340589569160784
3873.4707936507934,3876.212290249433,2.7414965986395146
3949.725124716553,3950.9108843537415,1.185759637188312
3983.8584580498864,3986.553514739229,2.6950566893424366
3992.2408616780044,3993.356961451247,1.116099773242695
4022.937641723356,4024.2859410430838,1.34829931972763
4030.2751473922904,4031.4376870748297,1.1625396825393182
4044.7643990929705,4045.9037188208617,1.139319727891234
4049.942448979592,4051.4068480725623,1.464399092970325
4051.8697052154193,4053.0090249433106,1.139319727891234
4054.2149206349204,4056.724217687075,2.5092970521545794
4058.649931972789,4060.183990929705,1.534058956915942
4087.0479365079364,4093.736825396825,6.688888888888869
4106.413378684807,4107.7616780045355,1.3482993197285396
4111.196689342403,4112.3360090702945,1.139319727891234
4128.240136054422,4132.908888888889,4.668752834467341
4212.2267120181405,4213.598231292517,1.3715192743766238
4245.059727891156,4247.42970521542,2.3699773242633455
4255.787346938775,4260.200680272109,4.413333333333867
4277.451564625851,4278.660544217687,1.2089795918363961
4287.529024943311,4289.991882086168,2.462857142856592
4290.268979591837,4292.6389569161,2.3699773242633455
4293.264353741497,4296.168390022675,2.904036281178378
4296.329387755102,4298.165306122449,1.835918367346494
4318.643764172336,4319.806303854875,1.1625396825393182
4326.2831292517,4328.23514739229,1.9520181405896437
4328.280045351474,4329.674784580498,1.394739229024708
4329.951882086168,4332.902358276644,2.9504761904763654
4380.919682539682,4382.035782312925,1.1160997732431497
4385.447573696145,4386.563673469388,1.1160997732431497
4407.808390022676,4413.382721088436,5.574331065759907
4414.240317460318,4415.913696145125,1.6733786848071759
4416.3301133786845,4421.370385487528,5.040272108843965
4427.847210884353,4429.056190476191,1.2089795918373056
4448.745170068028,4450.1631292517,1.4179591836727923
4450.4170068027215,4451.90462585034,1.487619047618864
4462.561043083901,4463.932562358276,1.3715192743757143
4477.793333333333,4480.047210884353,2.253877551020196
4481.253106575964,4489.56739229025,8.314285714285688
4489.681950113379,4493.723764172336,4.041814058957243
4494.256281179139,4495.465260770975,1.2089795918363961
4503.706802721088,4504.846122448979,1.139319727891234
4551.632789115646,4552.748888888889,1.1160997732431497
4574.481224489796,4575.690204081633,1.2089795918373056
4575.781541950113,4577.106621315193,1.3250793650795458
4586.787800453515,4587.927120181406,1.139319727891234
4622.894829931973,4624.010929705215,1.1160997732422402
4624.845306122449,4625.98462585034,1.139319727891234
4626.540362811791,4630.907256235828,4.366893424036789
4640.681315192744,4642.029614512471,1.34829931972763
4655.913605442177,4657.076145124716,1.1625396825393182
4664.597868480726,4666.085487528345,1.487619047618864
4712.825714285715,4724.019274376417,11.193560090702704
4737.415646258503,4738.554965986395,1.139319727891234
4837.377551020408,4838.493650793651,1.1160997732431497
4862.71052154195,4863.849841269841,1.139319727891234
4876.015555555556,4877.270975056689,1.2554195011334741
4890.086848072562,4893.199863945578,3.1130158730156836
4893.2215419501135,4894.918140589569,1.6965986394552601
4902.695283446712,4903.834603174603,1.139319727891234
4916.696916099773,4918.9972335600905,2.300317460317274
4939.011292517007,4940.382811791384,1.3715192743766238
4943.3998639455785,4944.515963718821,1.1160997732422402
4953.848843537415,4958.935555555556,5.086712018141043
4959.003673469388,4961.6290702947845,2.6253968253968196
4963.252925170068,4964.926303854875,1.6733786848071759
4975.698820861678,4976.884580498866,1.185759637188312
4985.4744217687075,4986.59052154195,1.1160997732422402
4991.349070294785,4992.743809523809,1.394739229024708
5014.42970521542,5015.824444444444,1.394739229024708
5036.419002267574,5037.535102040816,1.1160997732422402
5066.349523809524,5069.76439909297,3.4148752834462357
5070.041496598639,5072.202494331065,2.16099773242604
5074.522947845805,5075.8248072562355,1.301859410430552
5107.84358276644,5110.027800453515,2.1842176870750336
5125.072789115647,5126.188888888889,1.1160997732422402
5134.360770975057,5135.987709750567,1.626938775510098
5153.656553287982,5156.676689342404,3.0201360544215277
5167.495646258503,5168.611746031746,1.1160997732431497
5176.783628117913,5178.665986394558,1.8823582766444815
5189.76358276644,5193.59641723356,3.8328344671199375
5194.036054421768,5196.3363718820865,2.3003174603181833
5196.4509297052155,5197.613469387755,1.1625396825393182
5197.751247165533,5199.262086167801,1.5108390022678577
5199.306984126984,5200.492743764173,1.185759637188312
5200.607301587302,5201.79306122449,1.185759637188312
5204.345714285714,5207.365850340136,3.0201360544215277
5222.317959183673,5223.782358276644,1.4643990929707797
5228.169387755102,5229.448027210884,1.2786394557815584
5261.327482993197,5262.466802721088,1.139319727891234
5293.231700680272,5294.3478004535145,1.1160997732422402
5368.510793650794,5375.130022675737,6.619229024942797
5394.981541950114,5401.043492063492,6.061950113377861
5456.119682539683,5458.6521995464855,2.5325170068026637
5480.616734693877,5481.918594104309,1.3018594104314616
5485.77156462585,5487.584263038549,1.8126984126984098
5488.023900226757,5489.76693877551,1.7430385487532476
5495.407845804989,5496.918684807256,1.5108390022669482
5497.869160997732,5499.0317006802725,1.1625396825402277
5503.7902494331065,5507.553424036281,3.7631746031747753
5523.643310657596,5526.059727891156,2.4164172335604235
5526.685124716553,5528.079863945578,1.394739229024708
5543.983990929705,5547.677505668934,3.6935147392287035
5549.556780045352,5550.742539682539,1.1857596371874024
5574.425351473923,5575.912970521542,1.487619047618864
5592.374376417233,5593.90843537415,1.5340589569168515
5594.440952380953,5596.857369614512,2.416417233559514
5598.759863945578,5600.131383219955,1.3715192743766238
5601.685578231292,5602.8481179138325,1.1625396825402277
5638.210566893424,5642.345260770975,4.134693877551399
5642.552698412698,5643.692018140589,1.139319727891234
5643.806575963718,5647.15179138322,3.345215419501983
5673.760317460317,5675.271156462585,1.5108390022678577
